id,name,description,github_url,website_url,stars,last_updated,tags,platforms,license,origin_country,language,country_code,is_archived,owner_type,avatar_url,latest_release_tag,latest_release_at,pricing_type,is_self_hosted
803ce008-4e14-40e8-8293-68992d527fec,Kan,"Free kanban project management with unlimited boards, lists, and cards. Import Trello boards, collaborate with teams, and self-host for complete control.",https://github.com/kanbn/kan,https://kan.bn,5068,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/kan.bn?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.5.6,2026-03-19 12:20:19+00,Free,True
804cdce8-d2a1-4e9d-93bb-53da3d1a62e1,Proxed AI,"A secure proxy service that protects AI API keys using Apple DeviceCheck, enabling safe integration of ChatGPT, Claude, and other AI models in iOS apps",https://github.com/nech-ai/proxed,https://proxed.ai,7,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United Kingdom,['TypeScript'],GB,False,Organization,https://img.logo.dev/proxed.ai?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,True
805e3e81-90ab-4dd3-9445-d6295e0642a0,Ikiform,"Build beautiful, interactive forms with AI assistance. Open-source alternative to Google Forms with unlimited submissions, advanced analytics, and seamless integrations.",https://github.com/preetsuthar17/ikiform,https://www.ikiform.com,346,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,User,https://img.logo.dev/ikiform.com?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,False
8167d096-57cf-470c-8a9f-46696d0bf8b2,OpenProject,"OpenProject is an open-source platform for team collaboration and project management. Agile teams can create and estimate stories, prioritize a sprint backlog and track tasks. OpenProject supports classic, agile as well as hybrid project management along the entire project life-cycle.",https://github.com/opf/openproject,https://www.openproject.org,15406,2026-06-26 08:16:29.459,,,['GPL-3.0'],Germany,['Ruby'],DE,False,Organization,https://img.logo.dev/openproject.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v17.5.1,2026-06-15T14:07:38Z,Free,True
81707f39-6b10-4b0d-a434-3864861dd5e7,Impler,"Open-source solution for effortless data importing, mapping, and validation in web applications",https://github.com/implerhq/impler.io,https://impler.io,284,2026-06-26 08:16:29.459,,,['MIT'],India,['TypeScript'],IN,False,Organization,https://img.logo.dev/impler.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.10.0,2026-02-16T11:44:03Z,Freemium,False
81841d10-49f3-4742-95d8-f5cffb52f519,TechBlitz,"Learn to code through interactive challenges, personalized learning paths, and AI-powered assistance",https://github.com/techblitzdev/techblitz/,https://techblitz.dev,431,2026-06-26 08:16:29.459,,,['Apache-2.0'],United Kingdom,['TypeScript'],GB,False,Organization,https://img.logo.dev/techblitz.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,False
81b2df85-41ee-4b0d-b705-4455118cbac9,Sure.am,"An all-in-one personal finance platform. Track, optimize, grow, and manage your money through every stage of life.",https://github.com/we-promise/sure,https://sure.am,8788,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['Ruby'],US,False,Organization,https://img.logo.dev/sure.am?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.7.1-hotfix.1,2026-06-11T11:53:23Z,Freemium,True
81f6a5c8-9635-4ba8-b665-d1312813627b,Freifunk,A non-commercial open grassroots initiative to support free radio networks around the world.,https://github.com/freifunk/meshkit,http://wiki.freifunk.net/Kategorie:English,49,2026-06-26 08:16:29.459,,,['Unknown'],Global,['JavaScript'],UN,False,Organization,https://img.logo.dev/wiki.freifunk.net?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,True
8232e67c-276c-4ffe-99cb-656c79e9f0c7,Temps,"Self-hosted deployment platform combining analytics, error tracking, and monitoring. Replace Vercel + Sentry + analytics tools with one binary on your VPS.",https://github.com/gotempsh/temps,https://temps.sh,481,2026-06-26 08:16:29.459,,,['Apache-2.0'],Spain,['Rust'],ES,False,Organization,https://img.logo.dev/temps.sh?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.0.8,2026-03-31T08:31:30Z,Freemium,True
825b9d77-4e2e-4607-8d17-deead516e7e3,Router.so,"Router.so simplifies form management and lead capture with custom endpoints, schema definition, and seamless integrations for marketing-focused developers.",https://github.com/routerso/router,https://router.so,375,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/router.so?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
826544d9-e908-4c84-86ba-f4e68b19c6c6,Grist,A versatile data management platform combining spreadsheet simplicity with relational database capabilities for efficient data organization and analysis.,https://github.com/gristlabs/grist-core,https://www.getgrist.com,11194,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/getgrist.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.7.15,2026-06-10T20:57:06Z,Freemium,True
82960466-f5fc-4c3d-ba74-6c37e8e79dd2,5ire,"Cross-platform desktop AI assistant supporting multiple providers, local knowledge base, and custom prompts. Integrates MCP protocol for enhanced AI tool capabilities.",https://github.com/nanbingxyz/5ire,https://5ire.app,5254,2026-06-26 08:16:29.459,,,['Unknown'],Global,['TypeScript'],UN,False,User,https://img.logo.dev/5ire.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.15.4,2026-03-18T10:31:18Z,Free,True
82c0f865-f276-49c7-ad8c-9475ba84dacc,OpenPolicy,"Open-source policy-as-code framework that lets developers create privacy policies, terms of service, and legal agreements using TypeScript with built-in GDPR/CCPA compliance.",https://github.com/jamiedavenport/openpolicy,https://openpolicy.sh,154,2026-06-26 08:16:29.459,,,['Apache-2.0'],,['TypeScript'],,False,User,https://img.logo.dev/openpolicy.sh?token=pk_MauVQceUSgaLrE87BqU4Kw,@policystack/solid@1.0.1,2026-05-19T19:33:52Z,Free,False
82d4786a-509c-4ff4-aece-11043353bbe5,GoToSocial,"Lightweight, customizable, safety-focused entryway into the Fediverse.",https://github.com/superseriousbusiness/gotosocial,https://docs.gotosocial.org,0,2026-04-21 05:53:47.465,,,['Unknown'],Global,,UN,,,https://img.logo.dev/docs.gotosocial.org?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,False
82dd0dcc-e252-4cc3-8ba0-7b30c0d37585,GitLab,"A comprehensive AI-powered DevSecOps platform that integrates development, security, and operations, streamlining software delivery and enhancing productivity.",https://github.com/gitlabhq/gitlabhq,https://gitlab.com,24472,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Ruby'],UN,False,Organization,https://img.logo.dev/gitlab.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v42.2.0-rc42,2025-07-29 03:28:48+00,Free,True
82e5931e-6c6e-4869-a0f5-9df0546c86ca,TiddlyWiki,A self-contained JavaScript wiki for the browser and Node.js,https://github.com/Jermolene/TiddlyWiki5,https://tiddlywiki.com,8599,2026-06-26 08:16:29.459,,,['Unknown'],Sweden,['JavaScript'],SE,False,Organization,https://img.logo.dev/tiddlywiki.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.0.1,2019-10-30 13:13:00+00,Free,False
8302c436-0c62-477a-8634-10498d635eb4,Stack Auth,"Stack Auth provides secure authentication, authorization, and user management for developers in just 5 minutes.",https://github.com/stack-auth/stack,https://stack-auth.com,6815,2026-06-26 08:16:29.459,,,['Unknown'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/stack-auth.com?token=pk_MauVQceUSgaLrE87BqU4Kw,emulator-main-latest,2026-04-14 02:29:35+00,Freemium,True
830ea949-54f6-4c11-8186-ed4051a914e2,WR.DO,"WR.DO offers free domain name distribution and short URL generation, built on Cloudflare's infrastructure for reliability and speed.",https://github.com/oiov/wr.do,https://wr.do,2259,2026-06-26 08:16:29.459,,,['MIT'],United States,['TypeScript'],US,False,User,https://img.logo.dev/wr.do?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.1.7,2025-11-14T03:31:36Z,Freemium,True
8312cecb-e8d8-4d6c-b549-006a2dc2f39f,VerifyWise,"Open-source AI governance platform helping teams meet regulatory standards like EU AI Act and ISO 42001. Monitor model performance, manage risks, and maintain compliance with enterprise-grade security.",https://github.com/bluewave-labs/verifywise,https://verifywise.ai,313,2026-06-26 08:16:29.459,,,['Unknown'],Canada,['TypeScript'],CA,False,Organization,https://img.logo.dev/verifywise.ai?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.4,2026-06-24T03:00:47Z,Free,True
833007d9-c842-45a9-ab53-302037680881,Modrinth,"Discover, play, and share Minecraft content.",https://github.com/modrinth/labrinth,https://modrinth.com,516,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['Rust'],UN,True,Organization,https://img.logo.dev/modrinth.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.4.3,2022-06-18T23:33:47Z,Free,False
83678e1d-349a-413b-9900-570c742c632a,Beam,"Run AI workloads with sub-second cold starts, elastic GPU scaling, and secure sandboxed environments. Scale to zero when idle, burst to thousands instantly.",https://github.com/beam-cloud/beta9/,https://www.beam.cloud,1685,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['Go'],US,False,Organization,https://img.logo.dev/beam.cloud?token=pk_MauVQceUSgaLrE87BqU4Kw,gateway-0.1.681,2026-06-25T20:48:04Z,Freemium,True
8382a60c-2c0d-40fe-9042-ad9dda97dd6b,Super Productivity,"Open-source task manager combining time tracking, notes, and focus tools. No tracking, full privacy, offline-first. Perfect for developers and professionals.",https://github.com/johannesjo/super-productivity,https://super-productivity.com,20292,2026-06-26 08:16:29.459,,,['MIT'],Germany,['TypeScript'],DE,False,Organization,https://img.logo.dev/super-productivity.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v18.12.0,2026-06-20T15:59:09Z,Free,True
839a9697-8b41-403c-8ba0-8cc197244ab0,Keyshade,"Secure secret management platform with public key encryption, automated rotation, versioning, and real-time collaboration tools for development teams.",https://github.com/keyshade-xyz/keyshade,https://keyshade.io,757,2026-06-26 08:16:29.459,,,['MPL-2.0'],India,['TypeScript'],IN,False,Organization,https://img.logo.dev/keyshade.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.49.0,2026-01-05T11:33:02Z,Freemium,False
83b40451-5046-4587-9208-a3a1f85a6723,Molly,Enhanced and security-focused fork of Signal.,https://github.com/mollyim/mollyim-android,https://molly.im/,3489,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['Kotlin'],UN,False,Organization,https://img.logo.dev/molly.im?token=pk_MauVQceUSgaLrE87BqU4Kw,v8.7.3-2,2026-04-29T15:57:26Z,Freemium,False
83b614d5-ffc5-41ff-b028-3acf3b3067cf,Formizee,"Formizee is an open-source platform for designing, building, and analyzing forms, offering an affordable all-in-one solution",https://github.com/formizee/formizee,https://formizee.com,181,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['MDX'],UN,False,Organization,https://img.logo.dev/formizee.com?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
83e79723-3b8d-4df2-a25c-940aba99007c,Cachet,Open-source status page platform that helps organizations communicate system status and incidents effectively with customizable components and metrics tracking,https://github.com/cachethq/cachet,https://cachethq.io,15105,2026-06-26 08:16:29.459,,,['Unknown'],United Kingdom,['PHP'],GB,False,Organization,https://img.logo.dev/cachethq.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.4.1,2023-11-07T21:31:56Z,Paid,True
84246d7e-b9e0-4f98-a7d7-2c485ccf0523,Weaviate,"Open-source vector database designed for building powerful, production-ready AI applications with hybrid search capabilities and flexible deployment options.",https://github.com/weaviate/weaviate,https://weaviate.io,16437,2026-06-26 08:16:29.459,,,['BSD-3-Clause'],Global,['Go'],UN,False,Organization,https://img.logo.dev/weaviate.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.38.2,2026-06-25T06:02:05Z,Free,True
8437a295-2068-4c0d-8879-0f7473847524,Leon,"Leon is an AI-powered virtual assistant that lives on your server, automating tasks and managing your digital life with privacy and customization.",https://github.com/leon-ai/leon,https://getleon.ai,17341,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/getleon.ai?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.0.0-beta.8,2023-05-01 02:15:43+00,Freemium,True
84807555-29fe-4309-841d-d8339f9434e1,Focalboard,"Focalboard is an open source alternative to Trello, Notion, and Asana. It is a project management tool that helps define, organize, track and manage work across teams, using a familiar kanban board view.",https://github.com/mattermost/focalboard,https://www.focalboard.com,26255,2026-06-26 08:16:29.459,,,['Unknown'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/focalboard.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v8.0.0,2024-06-13T15:31:05Z,Free,True
8481f7e6-0974-452d-8e00-8e48ec6dd804,OneUptime,"All-in-one solution for uptime monitoring, incident management, and status pages to keep your services running smoothly",https://github.com/OneUptime/oneuptime,https://oneuptime.com,7217,2026-06-26 08:16:29.459,,,['Apache-2.0'],Singapore,['TypeScript'],SG,False,Organization,https://img.logo.dev/oneuptime.com?token=pk_MauVQceUSgaLrE87BqU4Kw,11.3.2,2026-06-25T17:43:28Z,Freemium,True
84c58488-5a0b-4405-a8d9-df9579f90b02,Bacalhau,"Bacalhau is an open-source platform for fast, cost-effective, and secure distributed computing, seamlessly integrating with Docker and WebAssembly workflows.",https://github.com/bacalhau-project/bacalhau,https://expanso.io/bacalhau,867,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Go'],UN,False,Organization,https://img.logo.dev/expanso.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.9.0,2026-04-19T00:54:06Z,Free,True
84f04339-f851-4a74-acfb-87aa96dccdfa,TiDB,"Distributed SQL database combining OLTP and OLAP capabilities, offering horizontal scalability, high availability, and real-time analytics.",https://github.com/pingcap/tidb,https://tidb.cloud,40216,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['Go'],US,False,Organization,https://img.logo.dev/tidb.cloud?token=pk_MauVQceUSgaLrE87BqU4Kw,v8.5.6,2026-04-14T09:22:53Z,Paid,True
84fd5886-dbfd-49da-8bf4-592d09b1a47f,Faved,"Free, open-source bookmark manager that's superfast and secure. Organize with customizable nested tags, save from any browser via bookmarklet.",https://github.com/denho/faved,https://faved.dev,1145,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,User,https://img.logo.dev/faved.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.9.1,2026-06-23T16:51:25Z,Free,True
85997adb-665f-4ca5-a696-90323ced2a07,Jellyfin,"Self-hosted media server for movies, shows, music, live TV, books and photos. Stream to any device with no fees, tracking or strings attached.",https://github.com/jellyfin/jellyfin,https://jellyfin.org,53679,2026-06-26 08:16:29.459,,,['GPL-2.0'],United States,['C#'],US,False,Organization,https://img.logo.dev/jellyfin.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v10.11.11,2026-06-06T16:18:54Z,Free,False
85cf9259-87d8-4504-a378-71e04290b633,Listmonk,"Open-source platform for managing subscribers, creating campaigns, and sending bulk emails with advanced features and integrations.",https://github.com/knadh/listmonk,https://listmonk.app,21766,2026-06-26 08:16:29.459,,,['AGPL-3.0'],India,['Go'],IN,False,User,https://img.logo.dev/listmonk.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v6.1.0,2026-03-29T13:27:20Z,Free,True
85dbac96-fc67-4756-a8a9-66e2d6168b3a,Crawl4AI,"Fast, AI-ready web crawler that generates clean markdown for RAG pipelines. Features adaptive crawling, structured extraction, and advanced browser control.",https://github.com/unclecode/crawl4ai,https://crawl4ai.com,69661,2026-06-26 08:16:29.459,,,['Apache-2.0'],Singapore,['Python'],SG,False,User,https://img.logo.dev/crawl4ai.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.9.0,2026-06-18T09:31:13Z,Free,True
8622bfac-a64e-4b07-9453-8962e50506e8,Mozilla Firefox,SUPERSEDED by https://github.com/mozilla-firefox/firefox.  Read-only Git mirror of the Mercurial gecko repositories at https://hg.mozilla.org,https://github.com/mozilla/gecko-dev,https://www.mozilla.org/pl/firefox,3692,2026-06-26 08:16:29.459,,,['Unknown'],United States,['JavaScript'],US,True,Organization,https://img.logo.dev/mozilla.org?token=pk_MauVQceUSgaLrE87BqU4Kw,RELEASE_BASE_20140602,2014-05-30 13:45:41+00,Paid,True
8672704b-5505-42a4-bc60-a66dcaa660ea,Snikket,Run your own secure messaging service.,https://github.com/snikket-im/snikket-server,https://snikket.org,429,2026-06-26 08:16:29.459,,,['Apache-2.0'],Netherlands,['Lua'],NL,False,Organization,https://img.logo.dev/snikket.org?token=pk_MauVQceUSgaLrE87BqU4Kw,stable.20251231,2025-12-31 16:05:56+00,Free,True
8694af40-4c87-491f-9f3c-48f70d722d2b,Onion Browser,Surf the web through the Tor network with this open source browser for iOS.,https://github.com/mtigas/iOS-OnionBrowser,https://mike.tig.as/onionbrowser,2606,2026-06-26 08:16:29.459,,,['Unknown'],United States,['Swift'],US,False,Organization,https://img.logo.dev/mike.tig.as?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.4.0,2026-06-24T11:37:19Z,Free,True
86bdd46b-2dc3-43e9-8d31-d3018d2cbc51,Beehive,"Beehive is an open source event and agent system, which allows you to create your own agents that perform automated tasks triggered by events and filters. It is modular, flexible and really easy to extend for anyone. It has modules to interface with, talk to, or retrieve information from Twitter, Tumblr, Email, IRC, Jabber, RSS, Jenkins, Hue etc.",https://github.com/btw-so/btw,,1135,2026-06-26 08:16:29.459,,,['GPL-3.0'],Singapore,['JavaScript'],SG,False,Organization,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,True
86d30dc3-a136-4e70-99ea-ba83cce0e380,ActiveWorkflow,Automate workflows using any programming language.,https://github.com/automaticmode/active_workflow,https://github.com,865,2026-06-26 08:16:29.459,,,['Unknown'],Switzerland,['Ruby'],CH,False,Organization,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.9.17,2023-04-03T09:15:55Z,Freemium,True
86e30ece-e4f8-4731-9a00-571f29d2d9aa,SwiftQuit,Automatic quitting of macOS apps when closing their windows.,https://github.com/onebadidea/swiftquit,,535,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['Swift'],UN,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.5,2023-03-13T22:20:54Z,Free,False
879ec651-3647-4c25-bd15-58dcf99442ac,Twake Mail,"Open source professional email solution with PGP encryption, JMAP protocol, AI-powered responses, and advanced antispam protection. Control your data privately.",https://github.com/linagora/tmail-flutter,https://twake-mail.com,627,2026-06-26 08:16:29.459,,,['AGPL-3.0'],France,['Dart'],FR,False,Organization,https://img.logo.dev/twake-mail.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.29.9,2026-06-26T07:10:40Z,Free,True
